,num_authors,type,method,num_training,train_path,test_path,top_1,top_5,top_10,top_100,auroc_1,auroc_2,auroc_3,tpr,fpr
55538e80-00a7-485e-809f-a5365322e6bd,100,intra_context,SAR_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.04,0.1,0.14,1,,,,,
dba75f7a-b7fb-4c98-aa03-e01aabb819c4,100,cross_context,SAR_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0,0,0,1,,,,,
4b30ca67-bcdd-42b4-acee-3f6685c8fa34,100,intra_context,SAR_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.02,0.06,0.13,1,,,,,
3d69ea85-cc1d-4211-a8b5-4ca0feb14db0,100,cross_context,SAR_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0,0,0.013333333,1,,,,,
c1c9ca88-c189-45d5-a9db-1e276f55c221,100,intra_context,SAR_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.02,0.07,0.12,1,,,,,
b36ece3c-8cd5-4416-8ed7-e3e672572625,100,cross_context,SAR_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0,0,0,1,,,,,
11743b68-ba60-422c-847c-55e1af54c9c9,100,intra_context,SAR_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.05,0.08,0.14,1,,,,,
d6c5a8b1-1eaf-4ea9-8ab9-98af863b18dc,100,cross_context,SAR_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0,0.013333333,0.026666667,1,,,,,
460092a9-8f88-4ffe-8112-f49c546240e5,100,intra_context,SAR_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.03,0.09,0.13,1,,,,,
4c3f6d4e-5b9e-4e94-8545-b7acc027c4bd,100,cross_context,SAR_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.006666667,0.013333333,0.013333333,1,,,,,
0e6ebf3f-303b-4c10-aa6f-b72f7d059341,100,intra_context,SAR_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.09,0.22,0.29,1,,,,,
264dfe8d-2ae4-4dbc-8f19-530485061f28,100,cross_context,SAR_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.04,0.122222222,0.206666667,1,,,,,
001afc3d-77fa-4975-ad98-9ec630205b2b,100,intra_context,SAR_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.06,0.11,0.21,1,,,,,
de3df140-c85c-4a87-bf10-50c68bc181f8,100,cross_context,SAR_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.042222222,0.113333333,0.162222222,1,,,,,
67ba3dbd-4cbd-4cc3-93dc-4bd8726e5f5a,100,intra_context,SAR_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.16,0.21,0.26,1,,,,,
437ed508-8a2c-45e7-ba2d-72b4ebebc035,100,cross_context,SAR_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.062222222,0.144444444,0.191111111,1,,,,,
57b13609-619b-44a2-9979-445fe6cb3028,100,intra_context,SAR_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.11,0.23,0.31,1,,,,,
b070beb7-8ec6-4e03-883c-5bf335ce8f1b,100,cross_context,SAR_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.053333333,0.124444444,0.195555556,1,,,,,
38165d57-a902-46bf-9641-93e04c1432a8,100,intra_context,SAR_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.1,0.24,0.29,1,,,,,
5aa4c88d-245d-4bac-b462-204fa0a1bb24,100,cross_context,SAR_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.062222222,0.14,0.211111111,1,,,,,
d6bb3f5a-edd1-4357-82e2-11ce3fb14d56,100,intra_context,SAR_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.17,0.32,0.4,1,,,,,
89cdbdbe-cee9-4a55-a642-e115bbd9231f,100,cross_context,SAR_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.085882353,0.209411765,0.291764706,1,,,,,
eabdf1c3-f525-4cd7-8b01-917e66a7bf1d,100,intra_context,SAR_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.1,0.25,0.38,1,,,,,
2f4c826d-35ed-4fd0-b650-c47fd87655cc,100,cross_context,SAR_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.08,0.184705882,0.281176471,1,,,,,
938d4430-6859-4c35-8f2d-b07b792e2f44,100,intra_context,SAR_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.1,0.31,0.4,1,,,,,
7defcae4-fb69-448e-a2f1-04dcf029a6a6,100,cross_context,SAR_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.108235294,0.230588235,0.304705882,1,,,,,
cf93f056-3c85-4f2f-8a4c-af69127e36da,100,intra_context,SAR_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.17,0.26,0.44,1,,,,,
070d7b7e-b522-4d78-8764-ff573ac9cdf3,100,cross_context,SAR_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.085882353,0.212941176,0.309411765,1,,,,,
dc0ae4bd-eb2f-457e-b873-c66f63aa9b04,100,intra_context,SAR_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.17,0.32,0.39,1,,,,,
0fc86bb4-d5d3-49e4-b348-89dc6dd6af72,100,cross_context,SAR_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.098823529,0.230588235,0.316470588,1,,,,,
4d352d96-eab3-4786-b163-56cc7e881d0e,100,intra_context,SAR_todayilearned,15,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.25,0.41,0.545,1,,,,,
6c65c418-3eeb-492b-a66c-32ad0de9f044,100,cross_context,SAR_todayilearned,15,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.135833333,0.275833333,0.369166667,1,,,,,
b1a7ec70-8077-4ffd-8e79-a532681d64b6,100,intra_context,SAR_todayilearned,15,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.2,0.395,0.555,1,,,,,
9077b929-304b-4e4d-b29d-152b0ef13c45,100,cross_context,SAR_todayilearned,15,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.0975,0.241666667,0.381666667,1,,,,,
2ee3a115-45b6-429d-9bcc-4c6656bdc2d2,100,intra_context,SAR_todayilearned,15,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.22,0.375,0.47,1,,,,,
17a286a3-674c-46ca-91ec-fcaecc8d9240,100,cross_context,SAR_todayilearned,15,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.15,0.291666667,0.368333333,1,,,,,
97b41051-e944-49af-9053-d29b302bdea0,100,intra_context,SAR_todayilearned,15,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.18,0.43,0.495,1,,,,,
586dcf90-bb38-49e8-8dbc-52ab1d7e7f1d,100,cross_context,SAR_todayilearned,15,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.119166667,0.281666667,0.384166667,1,,,,,
9cdc694f-4628-4a4f-88a2-1bf09822fcbe,100,intra_context,SAR_todayilearned,15,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.185,0.39,0.52,1,,,,,
d15ba6fd-8927-4e61-abe5-1413545da860,100,cross_context,SAR_todayilearned,15,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.1325,0.2825,0.39,1,,,,,
64018001-1a68-4a1a-b474-26642e4415ba,100,intra_context,SAR_todayilearned,20,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.26,0.47,0.56,1,,,,,
e7cc2592-b3ed-4ac1-9c40-0f7ddf0be953,100,cross_context,SAR_todayilearned,20,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.155333333,0.322666667,0.419333333,1,,,,,
8d349127-3d5b-4eaa-9472-16e4d05fd867,100,intra_context,SAR_todayilearned,20,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.175,0.415,0.575,1,,,,,
09c6768f-8294-4b3d-b86b-c147d350fb2a,100,cross_context,SAR_todayilearned,20,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.126666667,0.3,0.448,1,,,,,
6c81f9e8-f32b-4dab-a38c-d34086b535a3,100,intra_context,SAR_todayilearned,20,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.235,0.455,0.52,1,,,,,
aa72ab9d-09db-4439-81ab-a82973445088,100,cross_context,SAR_todayilearned,20,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.166,0.331333333,0.426,1,,,,,
3aa06512-f8a4-45af-b626-9810d541175b,100,intra_context,SAR_todayilearned,20,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.23,0.47,0.575,1,,,,,
ab7b4ab7-adfb-47f5-af71-951f0737d48d,100,cross_context,SAR_todayilearned,20,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.144,0.331333333,0.431333333,1,,,,,
7ec74e4e-2b8c-4ab6-b323-62f89506de0f,100,intra_context,SAR_todayilearned,20,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.275,0.505,0.625,1,,,,,
0255e09f-7c3d-4d35-beba-73812e4a9a3c,100,cross_context,SAR_todayilearned,20,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.176,0.359333333,0.455333333,1,,,,,
4ac1f9c7-c9cb-464b-a7b8-9ed47f7a71f3,100,intra_context,SAR_todayilearned,30,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.313333333,0.533333333,0.646666667,1,,,,,
4daab8a1-97b6-4dfc-88a8-f2ca07ab4ed7,100,cross_context,SAR_todayilearned,30,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.191,0.4025,0.515,1,,,,,
33872821-5a23-40b0-82c0-868ac1388352,100,intra_context,SAR_todayilearned,30,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.273333333,0.51,0.746666667,1,,,,,
7048b83c-8097-4175-81ae-ab80b6476b14,100,cross_context,SAR_todayilearned,30,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.164,0.38,0.557,1,,,,,
ef815e63-8a95-40e3-97ca-cb1c6d43a9f3,100,intra_context,SAR_todayilearned,30,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.34,0.54,0.633333333,1,,,,,
3de71524-aaa2-4ba8-8ffa-bc38ca7b7fa1,100,cross_context,SAR_todayilearned,30,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.2065,0.391,0.4905,1,,,,,
93680aae-7844-4dc8-a60f-f726d3e5a7ba,100,intra_context,SAR_todayilearned,30,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.323333333,0.57,0.696666667,1,,,,,
1e8a861f-74d9-45e4-b580-53ed599d9b0c,100,cross_context,SAR_todayilearned,30,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.183,0.37,0.488,1,,,,,
363405bf-6cb7-417b-b91a-e31b18abcc6e,100,intra_context,SAR_todayilearned,30,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.3,0.506666667,0.586666667,1,,,,,
9b7a947e-9ec0-47c6-823c-a2dcc72797b7,100,cross_context,SAR_todayilearned,30,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.225,0.414,0.529,1,,,,,
04390b2f-f032-4b3e-a19b-dd2b22ceeb02,100,intra_context,SAR_todayilearned,40,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.3975,0.62,0.7325,1,,,,,
aea44517-d9ac-4ee5-9df2-0b3522b08d44,100,cross_context,SAR_todayilearned,40,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.22375,0.44,0.549583333,1,,,,,
04e4acd4-88b5-4da0-a780-678ffb85cd22,100,intra_context,SAR_todayilearned,40,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.4025,0.69,0.8175,1,,,,,
85599c15-009c-467d-8f1b-c5e2c272bae6,100,cross_context,SAR_todayilearned,40,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.240416667,0.521666667,0.672083333,1,,,,,
11560dfe-b981-4ddd-90c8-a7370e2f01d0,100,intra_context,SAR_todayilearned,40,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.37,0.605,0.695,1,,,,,
919ce913-faed-4a25-b5d7-1b67e19f7dfd,100,cross_context,SAR_todayilearned,40,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.23375,0.429166667,0.532083333,1,,,,,
2ad91849-ef73-4142-b385-d9cf4a8cc408,100,intra_context,SAR_todayilearned,40,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.3575,0.5825,0.66,1,,,,,
7bf83e25-fbad-42b8-87d7-4bd3e5d99a75,100,cross_context,SAR_todayilearned,40,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.218333333,0.419583333,0.5325,1,,,,,
1f0a0685-a3f9-4fe5-949d-da091531801c,100,intra_context,SAR_todayilearned,40,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.335,0.575,0.6875,1,,,,,
3477a72c-a6bc-4604-9b70-bd7163a8a5b8,100,cross_context,SAR_todayilearned,40,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.197083333,0.42375,0.554166667,1,,,,,
08c33f48-d8f4-4d55-a1d7-8899a3cd56e8,100,intra_context,SAR_todayilearned,50,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.396,0.636,0.722,1,,,,,
687445ed-6a9f-439f-84b3-9c60322fec73,100,cross_context,SAR_todayilearned,50,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.252222222,0.479259259,0.59,1,,,,,
9a79e46a-8a1a-466c-933a-4a13a33d6095,100,intra_context,SAR_todayilearned,50,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.468,0.806,0.89,1,,,,,
f47b5a0f-11cc-4ad1-86aa-bd16046f608a,100,cross_context,SAR_todayilearned,50,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.301111111,0.604074074,0.740740741,1,,,,,
14580561-c45d-4390-9dee-d0d7fe89cabd,100,intra_context,SAR_todayilearned,50,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.44,0.638,0.726,1,,,,,
b5f6609b-9bd9-40f5-b1bb-01d4a6a4db09,100,cross_context,SAR_todayilearned,50,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.252962963,0.465555556,0.566666667,1,,,,,
114c4927-1524-4c91-adeb-547017722ec3,100,intra_context,SAR_todayilearned,50,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.358,0.604,0.712,1,,,,,
8d8a9019-920c-4b98-992c-225107e0a79c,100,cross_context,SAR_todayilearned,50,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.220740741,0.432222222,0.536666667,1,,,,,
1569a90b-f0e8-45f9-a80f-d1325462d0e3,100,intra_context,SAR_todayilearned,50,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.382,0.588,0.706,1,,,,,
bcbc19da-4420-42cb-b1e3-93a68ae4436b,100,cross_context,SAR_todayilearned,50,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.277037037,0.501851852,0.601481481,1,,,,,
88694945-f9d2-4fa8-8aff-0ca036f6646a,100,intra_context,SAR_todayilearned,65,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.406153846,0.643076923,0.744615385,1,,,,,
d0644a2d-c1bc-46dc-aa2d-cdde7bf6c1d7,100,cross_context,SAR_todayilearned,65,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.279032258,0.503870968,0.611612903,1,,,,,
c222f7a6-0273-434f-bf4a-0c70da3da879,100,intra_context,SAR_todayilearned,65,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.507692308,0.804615385,0.884615385,1,,,,,
ec1afe7c-81d9-4b29-b23e-40b8a85114d4,100,cross_context,SAR_todayilearned,65,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.343548387,0.634193548,0.760967742,1,,,,,
1194e250-2a3f-44db-9c1f-953eec20aabe,100,intra_context,SAR_todayilearned,65,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.436923077,0.672307692,0.741538462,1,,,,,
e9400e64-d763-4d87-ae62-f3718fc1f8bb,100,cross_context,SAR_todayilearned,65,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.276451613,0.493225806,0.59516129,1,,,,,
07878ab2-5556-4c4b-a622-c53dc33ef583,100,intra_context,SAR_todayilearned,65,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.423076923,0.630769231,0.723076923,1,,,,,
c3a97412-6b65-416b-bbe0-c27339579c64,100,cross_context,SAR_todayilearned,65,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.257741935,0.470322581,0.591935484,1,,,,,
2fd80098-3ca1-493a-bf6a-dddad03f6f21,100,intra_context,SAR_todayilearned,65,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.48,0.683076923,0.775384615,1,,,,,
fc38372b-adad-42e6-807a-fa15557714d4,100,cross_context,SAR_todayilearned,65,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.31,0.537096774,0.638387097,1,,,,,
20a0ba2d-4cfd-41f3-9d84-9f2c0c63f15b,100,intra_context,SAR_todayilearned,80,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.421428571,0.657142857,0.755714286,1,,,,,
6e802a23-2f08-49d3-80ab-ee49f2bd3506,100,cross_context,SAR_todayilearned,80,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.304705882,0.522647059,0.626764706,1,,,,,
801b10f7-81be-4d46-831c-953946a46f09,100,intra_context,SAR_todayilearned,80,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.52,0.812857143,0.9,1,,,,,
43d9f6f4-c277-4107-b03d-e3564bda0b8c,100,cross_context,SAR_todayilearned,80,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.355882353,0.644411765,0.768235294,1,,,,,
10302a60-bf27-4ad0-a1a9-97b48c529e4c,100,intra_context,SAR_todayilearned,80,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.477142857,0.701428571,0.782857143,1,,,,,
0f8a97bc-bd51-47cf-abd0-14854229fe11,100,cross_context,SAR_todayilearned,80,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.281176471,0.509411765,0.615882353,1,,,,,
71312875-6822-4beb-875c-de184e4d44bf,100,intra_context,SAR_todayilearned,80,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.471428571,0.7,0.782857143,1,,,,,
1b62b814-8b69-4f1b-83ba-f15df2e4e7a6,100,cross_context,SAR_todayilearned,80,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.274705882,0.494705882,0.612352941,1,,,,,
75688bd5-0e78-4064-89a4-6ba4dbc58ae3,100,intra_context,SAR_todayilearned,80,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.481428571,0.671428571,0.774285714,1,,,,,
425914b1-db07-4702-a32a-c743968d9dcf,100,cross_context,SAR_todayilearned,80,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.329117647,0.557941176,0.654117647,1,,,,,
229eeebc-fd15-4f78-8d33-3442a3b4a9d0,100,intra_context,SAR_todayilearned,100,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.461333333,0.661333333,0.754666667,1,,,,,
e40b697f-9889-4a6d-b83a-658858473fb7,100,cross_context,SAR_todayilearned,100,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.310810811,0.540540541,0.639189189,1,,,,,
07127b13-09d9-4e40-a795-7ee42d5acb16,100,intra_context,SAR_todayilearned,100,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.554666667,0.832,0.912,1,,,,,
672c136f-e6e3-4d75-a4a2-d5aa74f9e778,100,cross_context,SAR_todayilearned,100,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.392162162,0.675135135,0.798108108,1,,,,,
4ebe1a97-b3fd-4f3f-8da5-13cdd6388fa2,100,intra_context,SAR_todayilearned,100,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.490666667,0.716,0.785333333,1,,,,,
60f0f76a-20b2-48ce-909a-35b308c1c7e1,100,cross_context,SAR_todayilearned,100,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.290540541,0.510810811,0.623513514,1,,,,,
d087b231-c6ee-42bc-99ce-538f8de3c732,100,intra_context,SAR_todayilearned,100,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.452,0.66,0.766666667,1,,,,,
91a96b04-821c-4cbc-912e-2cafc5649793,100,cross_context,SAR_todayilearned,100,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.265405405,0.490540541,0.609459459,1,,,,,
e1ef1405-fc48-4446-a1ca-b440438965a1,100,intra_context,SAR_todayilearned,100,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.490666667,0.706666667,0.786666667,1,,,,,
23496853-da53-4d80-a77e-c3b966287a41,100,cross_context,SAR_todayilearned,100,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.338648649,0.564054054,0.664594595,1,,,,,
1bb6e2cb-e7d8-4f24-884b-fc051210a91d,100,intra_context,KOP_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.04,0.1,0.17,1,,,,,
3c0ffbc6-b177-4f99-8faf-c90a6fd08fb2,100,cross_context,KOP_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.045685279,0.137055838,0.208121827,1,,,,,
6288078e-3138-4178-afea-98948b58a0ea,100,intra_context,KOP_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.03,0.14,0.22,1,,,,,
e27f4fd1-dec4-4112-99e2-34589f536057,100,cross_context,KOP_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.045685279,0.116751269,0.197969543,1,,,,,
5ae816ea-8943-4de0-8849-82008ebcaa25,100,intra_context,KOP_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.07,0.15,0.25,1,,,,,
bfb80cd3-4200-4343-b3da-03b167e0a1af,100,cross_context,KOP_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.045685279,0.157360406,0.21319797,1,,,,,
a621d7f7-664a-4283-8dcc-83695eb8e5ea,100,intra_context,KOP_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.1,0.25,0.32,1,,,,,
dde6683b-aabb-41ce-bbc9-e3296320a885,100,cross_context,KOP_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.050761421,0.177664975,0.258883249,1,,,,,
1db8b51f-ee2d-4ac7-ba73-99b103028d16,100,intra_context,KOP_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.05,0.17,0.2,1,,,,,
1755a2e7-803a-4825-9c30-f22c2a893785,100,cross_context,KOP_todayilearned,2,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.025380711,0.116751269,0.192893401,1,,,,,
ac905606-cd5d-45ce-896b-a60d57e862f8,100,intra_context,KOP_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.15,0.29,0.38,1,,,,,
ec698038-b1b0-4fc3-a2d3-f10a1b11692a,100,cross_context,KOP_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.096436059,0.247379455,0.337526205,1,,,,,
c13b1ca7-8b32-4a83-88c6-e419c9295809,100,intra_context,KOP_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.13,0.26,0.35,1,,,,,
f71ba9f6-c123-49f2-95a4-c10827f67a24,100,cross_context,KOP_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.106918239,0.234800839,0.348008386,1,,,,,
aed94abc-a6a7-4320-89aa-e9de25b04e0a,100,intra_context,KOP_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.21,0.39,0.51,1,,,,,
d42acfa8-7a48-4350-af6f-457a42a1389e,100,cross_context,KOP_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.111111111,0.238993711,0.324947589,1,,,,,
3ff33c82-62b3-4509-a1ce-8e8857d1997b,100,intra_context,KOP_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.2,0.34,0.43,1,,,,,
ddae5a76-d414-4c27-b6d2-d8b7c1d69314,100,cross_context,KOP_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.119496855,0.259958071,0.35639413,1,,,,,
31dfb635-a26d-4b66-b6de-50233ae82c55,100,intra_context,KOP_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.17,0.34,0.43,1,,,,,
a8c683a2-0573-44cb-8780-39948b0111ff,100,cross_context,KOP_todayilearned,5,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.092243187,0.247379455,0.320754717,1,,,,,
8cce28ec-899f-4af8-b7bf-52e889d9a1d9,100,intra_context,KOP_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.22,0.51,0.64,1,,,,,
1778ee47-d8c3-4873-a20d-4343aa2988e1,100,cross_context,KOP_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.162556054,0.31838565,0.414798206,1,,,,,
c3da5281-574f-42d1-83ae-d839f8eb9304,100,intra_context,KOP_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.23,0.4,0.53,1,,,,,
b3ff8b9c-0718-45b0-8174-fc971d6760a6,100,cross_context,KOP_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.158071749,0.339686099,0.456278027,1,,,,,
1a3a8250-7c17-4d2c-8eda-e68ba0f48982,100,intra_context,KOP_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.23,0.43,0.53,1,,,,,
3e6059be-d398-4595-be2a-03d12d681b3f,100,cross_context,KOP_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.180493274,0.357623318,0.470852018,1,,,,,
0ac2ce54-d8a4-4c10-b952-a255f3bdd518,100,intra_context,KOP_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.17,0.37,0.49,1,,,,,
9b7ae33a-6d0e-43da-8407-6d0c7c2a6879,100,cross_context,KOP_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.153587444,0.334080717,0.441704036,1,,,,,
f4dbaf81-0103-4560-b81d-eab4b2372706,100,intra_context,KOP_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.24,0.41,0.49,1,,,,,
37745536-292d-4309-965d-470c70bd85b0,100,cross_context,KOP_todayilearned,10,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.150224215,0.316143498,0.426008969,1,,,,,
eff9dcce-7360-4aa8-a9ad-668f4613cf70,100,intra_context,KOP_todayilearned,15,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.3,0.545,0.665,1,,,,,
ea4cf24c-863d-4979-900e-8dd4abcdfd29,100,cross_context,KOP_todayilearned,15,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.195512821,0.383012821,0.496794872,1,,,,,
10a8ca74-53fc-4f21-9c9d-abbbef1a6d33,100,intra_context,KOP_todayilearned,15,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.27,0.49,0.585,1,,,,,
a4962256-9a4f-4f1e-9590-2c4588093c77,100,cross_context,KOP_todayilearned,15,data/processed_todayilearned.csv,data/processed_todayilearned.csv,0.169871795,0.372596154,0.481570513,1,,,,,
